30-39 y/o % of total pop,60-69 y/o % of total pop,70-79 y/o % of total pop,80+ y/o % of total pop,R_death_2018,R_NATURAL_INC_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Percent of Population Aged 60+,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,Urban_rural_code,Heart disease_prevalence
0.20318191132634686,-0.379552322860536,-0.38499277773748425,-0.23069317759540967,-0.21036937816337375,0.4678847693771246,-0.17521147313879673,-0.3178080156220712,0.10886237661799968,0.15341007429886538,0.6840088688358881,0.6171752781349946,0.07392008225839504,0.2126720948184935,-0.05834902083571065,0.07392008225839504,-0.33332144000795133,-0.3660942118017984,-0.6418375691971779,-0.6057875659796581,-0.6642479108468763,-0.46924849223683546,-0.4270145717583487,-0.523165273139044,-0.5046878701131647,-0.49705978131677714,-0.2112192491776702,-0.20840515279947663,-0.20607083780981414,-0.4308145650893344,-0.4149004584083563,-0.4793006388413723,-0.257482827535872,-0.20376126372018877,-0.34337269688426875,-1.0828650827493418,7.8
-0.4994425452945629,-0.5749402750860246,-0.08568054756968438,-0.7780770487358991,-0.4336572139153722,0.7637380687583976,0.26664931676347803,1.1838647481755715,-1.120886787857258,-0.5153338042517686,-0.5396227669202469,-0.5791132030144085,0.28778801784092556,0.18288355116049435,0.38526259210248665,0.28778801784092556,1.1760133185318846,-0.3301487513559684,0.6594227073057004,0.6189389242571481,0.6834624151991093,0.8149689724668633,0.7827126017253387,0.8750219929995112,0.6761301357282956,0.6487253792999785,1.1962751945387406,1.1806574452037701,1.209653243364815,0.3401339917384628,0.30959059552369755,0.37044401834652185,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,-0.4207041558101141,9.8
-0.34397929360139173,1.5919195066441532,0.278615561999172,-0.11361513971992185,-2.889823407187349,1.947151266283489,-0.4908263230689931,-0.3595211479497837,-0.3045877735073026,-0.808928677761803,-0.9213060294496835,-0.8981234646542494,1.1129126623849588,0.8899385392699903,1.316407068496452,1.1129126623849588,0.7539953761769962,1.556987922050113,0.28315467554583207,0.1949951391751765,0.3543703588390429,0.4164187248001975,0.357067855499597,0.5254751764648721,0.11679529085602482,0.28415737364919286,-0.6377327169705219,-0.6873922555592168,-0.5504361548522917,-0.32067905697107807,-0.4149004584083563,-0.2668644745443983,-0.257482827535872,-0.3932785528438238,-0.18023299825866693,-0.4207041558101141,8.9
0.05974521601772668,0.555045147858196,0.14713219239507133,0.14936096571539806,1.2410015542246122,-1.0853450523745583,-0.23833444312483607,0.44693274371932107,0.3526919523329211,0.31651833735999557,0.5492971291196164,0.3209514637551423,-0.7796100211138492,-0.633028337230085,-0.9130328146911388,-0.7796100211138492,0.2872931811021788,0.29889680644605876,0.8475567231856351,0.8701648709723905,0.8558439685305717,0.5271271269298267,0.5810914061447244,0.48178182439804157,1.1111683484067278,1.1174556722795608,1.2815778880973108,1.228556155479744,1.362704495383694,0.597116844014395,0.5383772441338197,0.6536922374091535,0.2707158299963379,0.3647906036507155,0.3091860976181377,-0.4207041558101141,10.5
-0.7635110601655032,0.4023197861252607,0.07208128802560784,0.7714131699010056,-0.3592279353313725,0.34461256130159423,-0.9011256279782485,1.2811953902735673,-0.49541091971898055,-1.0699018986596112,-1.0335658125465768,-1.0006624773241983,0.8214510810413151,0.7567359403449619,0.8768454277840401,0.8214510810413151,0.8681884664612607,0.4067331877835494,-0.6888710731671622,-0.7314005393372788,-0.6642479108468763,-0.004273203292392837,-0.06857689072614465,0.023001627696329276,-0.38039123791932666,-0.28873520665918495,-0.680384063749807,-0.6873922555592168,-0.665224593866451,-0.6877974173652673,-0.7199493232218529,-0.6563307757555169,-0.6096152658906778,-0.5827958419674588,-0.5065123955098705,0.9036176980683411,8.0
-0.9326278231918775,2.061421106294192,0.8539722741243748,1.0174714608726225,-2.9642526857713483,2.1936956824345497,-1.2956441903909939,0.7945421797835903,0.4587048113394088,0.6101132108700295,1.2902116975591111,1.3121619195646477,-1.0057030908756097,-1.0294733997402465,-0.9757375570834733,-1.0057030908756097,-0.9539360611180815,2.311842591412546,-0.7672602464504682,-0.8256102693554948,-0.6955900114525974,-0.7792320181997967,-0.8302569629195782,-0.6979386814063644,0.17894360695294356,0.33623851731359067,-0.5097786766326661,-0.5915948350072691,-0.4356477158381323,-0.2839672209316586,-0.3386382422049825,-0.23145844716156952,0.2707158299963379,0.17527331452708045,0.3091860976181377,-0.4207041558101141,9.1
0.5438397673782384,0.10736727378197175,-0.35328799641264885,0.029843511143940567,-0.322013296039373,0.048759261920321255,-0.44348409557946383,1.767848600763544,-0.7074366377319558,-0.45009049902731646,-0.5283967886105578,-0.6132928739043916,-0.03128798423697891,-0.0625593381894888,-0.0013701012453487713,-0.03128798423697891,0.2227492605067254,-0.060557798012242474,-0.077435521557376,-0.10333567254917335,-0.037405898732464485,-0.07069824457016968,-0.11338160085517075,-0.042538400403916446,-0.06964965743473192,0.02375165532720286,0.5565049928494632,0.5579742116161075,0.6357110482940193,-0.026984368655726412,-0.03358937739148592,0.01638374451823267,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,0.9036176980683411,8.6
1.524817106796494,-0.5158399552200893,-0.5967088672957511,-0.6301824803103985,-0.6197304103753705,0.31995811968648813,-0.34879964060040497,-1.5413932305682991,1.3068076833913105,0.21865337952331723,0.12270995335142242,0.18423278019521058,-0.10032403607263099,0.0858685163829613,-0.2763492499547177,-0.10032403607263099,0.9426622209944763,-0.6896033558142696,-1.4570849713435603,-1.3437637844556813,-1.541826727807053,-1.709182596088681,-1.5919370351130109,-1.8121191591105255,-1.312615979373111,-1.434520367275941,-1.3201542654390845,-1.262176778870905,-1.3922180409561253,-0.6143737452864291,-0.5292937827134176,-0.6563307757555169,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,-1.0828650827493418,6.2
1.8654228031390316,-0.18347456613774904,-0.6056197303210931,-0.729796775331049,-0.9174475247113673,0.41857588614691243,-1.2325212204049547,-1.9029070440751388,2.3881388452574854,-1.3308751195574196,-1.4713789666244599,-1.3880320807440052,2.357503234384574,2.5264696414687093,2.17974942366218,2.357503234384574,1.4639785027269856,-0.47393059313928837,-2.648600405249811,-2.58419189636219,-2.6858133999158547,-2.816266617384972,-2.734457143403161,-2.8607596087144422,-1.9962474564392199,-1.955331803919921,-1.7040163864526512,-1.7411638816306452,-1.6983205449938832,-2.119559022902605,-2.0545381067808988,-2.17878995321716,-1.666012580955097,-1.5303822875856332,-1.6484902858890815,-1.7450260096885692,5.1
0.7080391396139057,-1.0621674353196393,-0.6964206613467007,-0.8424115211035846,-0.09872546028737521,0.6404658606828671,0.7558523341552824,0.029801420442197985,-0.5378160633215755,0.724288995012821,1.043240174745946,1.1526567887447274,-0.5096502934148515,-0.49136726294537786,-0.5232579015129525,-0.5096502934148515,-0.5716374545142412,-0.8513579278205049,0.31451034485915375,0.39911622088131143,0.2446730067190204,0.39427704437427136,0.4690796308221607,0.30700841613072277,-0.2560946057254887,-0.3928974939879815,0.12999152505661146,0.2226832396842897,0.023506040218504,0.4135576638173004,0.5383772441338197,0.3350379909636931,0.2707158299963379,0.3647906036507155,0.14604639899253594,0.24145677112911354,8.0
0.37572449670980584,-0.7877517849184864,-0.46746394017117177,-0.5907493929529831,0.7199966041366176,0.1227225867656395,0.8978790166238712,0.5859765181450287,-0.6120250646261168,1.5887627892368106,2.1882899623342564,2.26919270448417,-1.1232082041042093,-1.0868439282667635,-1.1494674001482041,-1.1232082041042093,-1.2915504150019925,-0.5997397046996943,0.40857735279912116,0.46192270756012177,0.3700414091419034,0.26142696181871766,0.334665500435084,0.21962171199706335,0.3032402391467821,0.17999508632039724,0.6844590331873183,0.7495690527200037,0.5974482352892997,1.0743707125268414,1.1484749737608122,1.0431585386202715,0.7989144875285471,0.9333424710216206,0.7986051934949431,0.24145677112911354,9.1
-0.6449064010613891,-0.17890278528552495,-0.2137433031003668,-0.30473814071841837,-0.2847986567473735,0.7637380687583976,0.32977228674951736,0.19665394975304762,-0.31518905940795117,0.5938023845639168,1.0544661530556354,1.164050012374722,-0.6510303745699473,-0.7038588743724385,-0.5960875744697508,-0.6510303745699473,-0.8596026387093421,-0.13244871890390247,0.8318788885289737,0.8701648709723905,0.7931597673191307,0.859252333318714,0.8947243770479024,0.8313286409326808,0.551833503534457,0.3883196609779885,0.044688831498040656,0.07898710885636731,-0.05301958579093515,0.8908115323297466,0.91968832515069,0.8307223743232974,0.6228482683511438,0.7438251818979855,0.6354654948693406,0.9036176980683411,9.4
-0.4241549920857525,-0.20051008131672282,0.014469848668211747,0.6612650361874126,1.0177137184726144,-0.9374184026839218,0.9610019866099102,-0.2621905058517884,-0.20917620040146345,0.8547756054617247,1.1667259361525286,1.1982296832647046,-0.9378176399038852,-0.9687930330295075,-0.9015113419798524,-0.9378176399038852,-1.1872871586554905,0.10119677399399346,0.0479871556959142,0.05368054414785301,0.009607252176115959,0.08429351841131015,0.13304430485446966,0.0666949797631582,0.6139818196313769,0.5966442356355807,0.002037484718755637,-0.01681031169558081,-0.014756772786215578,0.7439641881720709,0.7671638927439417,0.6890982647919822,0.7989144875285471,0.7438251818979855,0.7986051934949431,0.9036176980683411,9.7
0.18701915129901667,-0.3939797874092207,-0.05533519677005513,-0.07900446803278684,0.8688551613046156,-0.6169106616875428,-0.2225537006283263,-0.16485986375379258,0.43750223953811135,0.6753565160944819,0.2237437581386265,0.3323446873851368,-0.9332152364481752,-0.8669971208747648,-0.9892141888003113,-0.9332152364481752,0.04897716659588896,-0.1863669095726478,1.1297577470055362,1.0899875743482272,1.1692649745877777,0.6599772094853819,0.6258961162737505,0.6784019086987771,0.6139818196313769,0.752887666628775,1.2389265413180257,1.1327587349277954,1.3244416823789744,0.2667103196596252,0.19519727121863617,0.3350379909636931,-0.08141660835846867,-0.20376126372018877,-0.017093299633065145,-1.0828650827493418,9.8
0.8091631158717486,-1.0857944981915104,-0.61245585452551,-0.5175114503855125,-0.47087185320737174,-0.5922562200724367,1.655354656456342,0.905777199324156,-0.6120250646261168,0.9526405632984031,0.5605231074293059,0.2753785692351652,-0.724740742415305,-0.781235535923587,-0.6657750275961983,-0.724740742415305,-0.6163217072341708,-0.9951397696038256,0.3928995181424597,0.39911622088131143,0.38571245944476285,0.3721353639483468,0.44667727575764765,0.30700841613072277,0.7382784518252143,0.752887666628775,1.068321154200885,1.0848600246518214,1.056601991345936,0.2667103196596252,0.27145948742201065,0.22881990881520606,0.44678204917374126,0.3647906036507155,0.3091860976181377,0.9036176980683411,9.9
0.07326435479046504,0.5224310577395809,-0.24622193656155664,-0.40915057828224627,-0.7685889675433686,0.5911569774526549,-1.3114249328875038,0.1132276850976228,0.2890842369290287,-1.1351452038840633,-1.2468594004306737,-1.2513133971840733,1.0966604251819825,1.1509744440656422,1.0370288120245919,1.0966604251819825,1.1164343149053129,-0.13244871890390247,-0.48505922263056606,-0.5429810793008467,-0.4291821563039719,0.08429351841131015,-0.0013698255326070683,0.15408168389681762,-0.9397260827915975,-0.8616277869675633,-1.0215948379840882,-1.0705819377670094,-1.0095899109089284,-1.2017631219171316,-1.215653728543784,-1.1874211864979507,-0.9617477042454844,-0.9618304202147281,-0.8327917927610734,-1.0828650827493418,7.1
-0.43948348562259154,0.3089312007015479,-0.006383086794424947,0.4077346721501614,0.2362062933406218,-0.46898401199690637,-0.3645803830969147,0.22446270463818854,0.013450803512160514,0.5122482530333516,0.6615569122165095,0.5488159363550286,-0.5090030804288922,-0.37059494520109487,-0.6366571238349472,-0.5090030804288922,-1.0879888192778697,0.15511496466273877,-0.04607985224405317,-0.024827564200660165,-0.08441904964104603,-0.13712328584794808,-0.06857689072614465,-0.21731180867123528,0.11679529085602482,0.17999508632039724,0.42855095251160735,0.36637937051221126,0.4443969832704207,-0.24725538489223983,-0.26237602600160803,-0.19605241977874072,0.09464961081893462,-0.01424397459655374,0.14604639899253594,0.24145677112911354,8.8
-0.2906154188791602,0.10622146730101249,0.3900212024947478,-0.13879504866682196,0.012918457588624019,-0.46898401199690637,-0.39614186808993423,0.0715145527699099,0.2572803792270823,-0.8578611566801418,-0.8539501595915477,-0.8069776756142948,0.3719257060156265,0.42876775226837377,0.3152260034393335,0.3719257060156265,1.0518903943098588,0.19106042510856877,0.31451034485915375,0.3049064908630954,0.3543703588390429,0.4828437660779759,0.4690796308221607,0.5254751764648721,-0.007501341337813197,0.02375165532720286,0.42855095251160735,0.36637937051221126,0.5209226092798606,-0.21054354885282103,-0.26237602600160803,-0.19605241977874072,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,-1.0828650827493418,8.6
-0.03378995876558288,0.35013931926731473,-0.07674445744081783,0.34649584249601956,0.8316405220126161,-0.7894917529932852,-0.6959759755236209,0.5998808955875997,-0.2303787722027613,-0.36853636749675134,-0.2028434176295675,-0.2487097177445735,0.04616183641614327,-0.0013641077612041286,0.09094133465962476,0.04616183641614327,-0.363110941821238,0.31686953666897405,-0.2655695374373096,-0.30745675425530716,-0.20978745206392796,-0.40282345095905703,-0.4494169268228618,-0.3265451888383099,-0.2560946057254887,-0.23665406299478714,0.12999152505661146,0.12688581913234115,0.10003166622794316,-0.6510855813258478,-0.6436871070184784,-0.6209247483726875,-0.257482827535872,-0.3932785528438238,-0.34337269688426875,-1.7450260096885692,8.2
-1.2235355179654597,-0.4744527635410999,0.22300377530351514,0.4716673093946863,-0.5080864924993712,1.4787168755964737,0.15618411928790943,1.7539442233209732,-1.0572790724533654,0.2838966847477691,0.6952348471455775,0.9361855397748357,-0.9567306416046941,-0.9699698643838977,-0.9371231667238286,-0.9567306416046941,-0.8397429708338177,0.13714223443982346,0.3928995181424597,0.36771297754190574,0.4327256103533444,0.4828437660779759,0.37947021056411007,0.5254751764648721,0.6139818196313769,0.6487253792999785,0.9403671138630298,0.9411638938239,0.9418135523317772,0.04643930342311117,0.004541730710200986,0.05178977190106147,0.2707158299963379,0.17527331452708045,0.3091860976181377,0.24145677112911354,9.7
1.232787032110738,-0.0015520566081955946,0.7077675604576168,-0.19815303349149796,-1.4384524747993626,0.34461256130159423,-0.6959759755236209,-0.9156962456526144,0.5011099549420042,-1.2003885091085154,-1.224407443811295,-1.1032014899941471,1.0573242581464597,0.8363191606855919,1.259358321798749,1.0573242581464597,1.086644813092026,0.7122696015731053,0.07934282500923591,0.10078540915696046,0.07229145338755692,-0.004273203292392837,0.021032529531905986,-0.06438507643733168,0.11679529085602482,0.17999508632039724,-0.3391732895155253,-0.352101283627399,-0.3208592768239735,-0.17383171281340223,-0.18611380979823422,-0.1606463923959119,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,0.9036176980683411,8.9
-0.10880151589929475,-0.25668821927524066,-0.5168412415590957,-0.07480191625313086,0.05013309688062354,0.1227225867656395,-0.47504558057248336,0.5859765181450287,-0.3999993466131414,-0.12387397290505608,-0.27019928748770355,-0.3056758358945451,-0.17734238140178032,-0.14559950063363955,-0.20617300707688233,-0.17734238140178032,0.009257830844840066,-0.29420329091013775,0.06366499035257561,0.06938216581755587,-0.00606379812674456,0.3721353639483468,0.4018725656286231,0.2851617400973075,-0.06964965743473192,-0.13249177566599152,0.2152942186151815,0.2705819499602635,0.17655729223738298,-0.026984368655726412,0.004541730710200986,-0.054428310247424914,-0.257482827535872,-0.3932785528438238,-0.34337269688426875,-0.4207041558101141,8.4
0.5598695991408532,-0.5237312491615028,-0.8417284362685535,-0.5241909772478549,-0.5825157710833703,0.17203146999585164,-0.601291520544562,-0.8600787358823311,1.518833401404286,-1.004658593435159,-1.157051573953159,-1.13738116088413,1.3663325026649984,1.5624241063442774,1.170119278616785,1.3663325026649984,0.024152581751483753,-0.7075760860371842,-1.1748839475236594,-1.1553443244192503,-1.1970636211441261,-0.8235153790516482,-0.8078546078550651,-0.8727120896736832,-1.3747642954700303,-1.330358079947145,-1.3201542654390845,-1.4058729096988272,-1.2774296019419664,-1.3486104660748075,-1.3300470528488453,-1.3644513234120952,-1.3138801426002902,-1.340864998461998,-1.3222108886378787,-1.0828650827493418,6.2
-0.5798541532781178,1.5835034731513047,1.1469660552256828,0.4343119740912448,0.4594941290926196,-0.9374184026839218,-1.1851789929154253,-0.27609488329435933,1.13718710898093,-0.5805771094762207,-0.5845266801590042,-0.5449335321244256,-0.04451989417214556,0.03438214462839485,-0.11909860422249353,-0.04451989417214556,0.21778434353784393,1.1436151269230672,-0.7672602464504682,-0.809908647685792,-0.7426031623611777,-0.9563654616072035,-0.9422687382421419,-0.9382521177739289,-0.06964965743473192,0.07583279899160067,-0.2965219427362403,-0.3999999939033729,-0.24433365081453373,-0.7612210894441048,-0.8343426475269136,-0.6917368031383457,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,0.9036176980683411,8.6
-1.2205802330153512,1.2068031506124821,1.9885704059096794,1.3877830809014586,1.1293576363486135,-1.553779443061574,-0.6801952330271112,-0.37342552539235413,0.9357626768686035,-0.7763070251495768,-0.38245907058459666,-0.33985550678452814,0.4673536651676164,0.46002733511936056,0.4708706257027117,0.4673536651676164,-0.8993219744603903,1.7007697638334343,-0.14014686018402053,-0.13473891588857906,-0.147103250852487,0.3057103226705684,0.3122631453705709,0.30700841613072277,0.054646974759106084,0.17999508632039724,-0.2112192491776702,-0.352101283627399,-0.16780802480509457,0.3401339917384628,0.27145948742201065,0.37044401834652185,0.2707158299963379,0.17527331452708045,0.14604639899253594,-1.0828650827493418,8.8
1.2547507441174586,-0.5554605143959014,-0.8273428149348945,-0.7570680858122387,-0.2847986567473735,0.6404658606828671,-0.601291520544562,-1.124261907291176,1.3280102551926083,0.25127503213554314,0.538071150809927,0.457670147315074,-0.20208029997622232,-0.0333592102086847,-0.3607702227301436,-0.20208029997622232,0.8284691307102118,-0.8333851975975896,0.032309321039252784,0.11648703082666333,-0.037405898732464485,-0.07069824457016968,0.04343488459641904,-0.1517717805709911,-0.5046878701131647,-0.6012220686455728,-0.6377327169705219,-0.5915948350072691,-0.665224593866451,-0.100408040734564,-0.03358937739148592,-0.1606463923959119,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,-1.0828650827493418,7.6
-0.5489697868927956,0.4166063317487307,0.8188429397993124,0.19960959334883763,1.2410015542246122,-0.8388006362234974,0.48757971171461556,-0.08143359909836778,-0.35759420301054645,0.6916673424005945,0.9871102831974994,0.9133990925148466,-0.6781414074262397,-0.622216199161626,-0.7262453025536167,-0.6781414074262397,-0.889392140522628,0.5864604900127,1.2081469202888422,1.2313021693755506,1.2006070751934985,0.6599772094853819,0.6707008264027751,0.6128618805985315,0.9247234001159716,0.9091310976219685,0.5565049928494632,0.5100755013401337,0.5209226092798606,0.7439641881720709,0.690901676540568,0.7245042921748117,0.7989144875285471,0.7438251818979855,0.7986051934949431,0.24145677112911354,10.2
